-0.05895573855755013	-0.009691935354721164	0.01453011461938427	0.017840366349612717	0.09294327322990181	0.022482644256694308	-0.0680554208153866	0.09891036914549316	-0.02920646515015669	0.0997723884861361	-0.06894311237953037	-0.04915815392078198	0.01644456709891528	-0.0060452767121407704	0.055855822086208186	-0.04145431106720908	0.016902052608708303	-0.03156789765259954	0.013117432681543008	-0.06322758408708029	0.027140327130967857	0.036234032284380276	-0.05132800593299831	-0.04628378582758698	-0.004216601875837874	0.006975627858864863	-0.10292660301195997	0.055297082439183735	-0.04215247633245318	0.05702973689127399	0.019037081587244084	-0.013661618117765163	-0.0010104437342339265	0.09533390998339479	0.012554379924428448	-0.0012967821635910554	-0.0637858037569092	-0.005838351610647725	-0.03542156502146857	-0.0025358154128538465	0.07001173999165022	-0.022010850100952887	0.009774225841295931	-0.011675711103298155	0.03720820566613071	0.054243877354492216	0.07875590218030587	-0.057992733336471765	-0.05418344241005251	0.05798134967568451
-0.05271480028968204	0.09260586599070914	-0.06431794012517525	-0.09669226625871724	0.06894504337744285	0.03117748692941314	0.03691226672728189	0.08249955051563185	-0.026171922965402553	-0.042945394201413606	-0.04850222335241956	-0.10768633834170752	-0.010488346984809584	-0.07187159578946362	-0.06020730139773976	-0.026623579260118525	0.0675207096434645	0.012243777454455651	0.06899281261076311	0.09913694429693291	0.020091820985148747	-0.01709212187652872	-0.09215823389094302	0.0176163390620588	0.03466831786443931	-0.05477043116656536	-0.03998128295312023	-0.01281961173001256	-0.017494285629670866	0.019726549867794485	-0.015539359087837636	-0.019140093730169738	-0.01036339495650351	0.008977714783015388	0.00443622608129355	0.06864525992675015	-0.006070355519812727	0.0239491004303665	0.06926603807238711	0.001840173317185518	-0.052632397536406444	0.05947519168977682	-0.05356837988211359	-0.030804651806226064	-0.04052314628930091	0.09535351565714946	-0.05547908876720023	-0.04337962942436772	0.03239747696906797	-0.022498012140954926
-0.057485531267486525	0.011813144033385117	0.021467101069972398	0.01651652853615552	0.11127977161018945	0.05965805346788522	-0.08550360317441048	0.1398972132177239	0.01877484584125147	0.06667523788493968	-0.013672343551167355	-0.025599312876375204	0.013380834888605685	0.006670703205161001	0.03584282469019776	-0.08240109592647424	0.008861440607339365	-0.05441486324000335	-0.03889519604360711	0.009987332548143848	0.020353608893927427	-0.04653315091988729	0.016833026790950265	0.15186286521614467	-0.03785788964287218	0.042002279889276885	-0.041972681365214363	0.04035901250048849	0.0703269426402488	0.06609119503853163	-0.04940102542742862	-0.08134546168274558	0.0567519798807293	0.006301742672766401	0.062101314893479066	0.06850587753548645	0.0032882688687801464	-0.031743068966886966	-0.050049640596911485	0.007150603939615166	0.02881049965641206	0.014699155021556526	0.014242790103413276	-0.03858497650888421	-0.13926070368166493	0.05331830797459108	0.008242559578114081	-0.044616823316780185	0.02219480876415765	0.09513725607817027
-0.05223486679614492	-0.163523925874579	-0.020181515107804388	0.008655374791286289	0.02133080150745098	0.002671820263842211	0.04558486242199815	0.03312896304727629	0.004148088923487097	-0.024393359403631354	-0.05357670047567196	-0.02908120246815245	-0.0036452562204115375	0.03844243449508402	0.08985008343115747	0.0034896356465486476	-0.015414370922876208	0.012686245226866611	-0.029705796568034227	0.015062287896759112	-0.012259584445095943	0.010793241300085831	0.0322285722404753	0.07097168077343854	0.04834100208625537	-0.01707707388382866	-0.07977167659602706	-0.010633780219966218	-0.0372608766866684	0.04374518740913086	-0.014839815490432045	-0.021762959940964593	-0.0030125290089250017	0.05983235827391089	-0.03539942329577906	0.05600664006970582	0.024837632741289906	0.011927188144073713	0.029479368370745922	-0.026796931223493966	-0.037515153318792245	0.02392215362805329	0.058661213696989394	-0.0013496597183787885	-0.04297912880679604	0.01688467918650918	0.010979901263914077	0.05405219303033417	-0.0013827587874876742	-0.002103581528515648
-0.054790645914467036	0.03650947445716479	-0.05663988061158098	-0.04653537928548375	0.0958005590740544	0.03942429498963152	0.05342619381112116	0.047742311069088515	0.014616811890198467	8.262454616751729E-4	-0.08781927517632195	-0.043320513829250694	-0.0427504146823137	-0.023392979379230048	-0.01138622317647221	0.052129115698439234	0.055281877646275644	0.047750550914053023	0.0046272910666248345	0.04612488779157162	-0.0073010221708204905	-0.03973884525627061	0.015077149403081195	0.06800793380048822	0.011147520175167404	-0.052613932672666536	-0.022136368881673658	-0.04123655855714975	0.00836921412956841	-0.04900605057941158	0.03022046637828749	-0.04541285266816425	-0.0835663094078497	0.06125373674404263	-0.03229592100163639	0.047786317238864305	0.021380176008242973	0.1362759002598336	-0.05439264787482299	-0.07428821086079353	0.07217966811639262	0.049046044018488694	-0.0911441878748151	-0.026005132725593866	0.10839558984000221	0.01385336039596023	-0.012789421537882184	0.030074655841222837	0.06844908567007418	-0.07130808621351119
-0.054310034422241825	-0.10647160768986509	6.107755866445285E-4	-0.0192896665108436	0.04124599279421272	2.083776667774215E-4	0.02796896203078412	0.06029198827557011	-0.05007060513756164	-0.05527171697477852	-0.0859630790863941	0.03732436522913935	-0.035088396001084945	0.0497405290716536	0.03960544615909024	0.00836584833736249	-0.028609728720464925	-0.009174784994056301	-0.12558865729332666	0.003716945592668974	0.0677281923141968	0.0059161354243044174	0.053297600918886565	0.046279520324418025	0.08295804957647944	0.09559078213774014	0.004090452366197519	0.11439863748841572	-0.04357674324970022	0.02955833466082175	-0.029226179419179075	-0.11228909866596998	0.06957501819624981	0.04567027594451862	-0.05688121002957988	-0.037910880981953506	-0.07171310965445923	-0.05491477835745934	0.008195065660731133	0.03443773966287652	-0.02461096943936343	0.006062508958137417	0.07926426695544969	0.026965976269326446	0.015235036259978896	-0.10801922085675457	-0.08680878668307279	0.07105628428020468	-0.03311654087731527	-0.038684841340192566
-0.056673660647411236	-0.019682417050333648	0.08343599979667382	0.003316153109981899	0.06870495830513447	0.050761614349575476	0.03282044652560636	0.06293914192386697	-0.048857141434249234	0.0013434212748604324	-0.037166698578857155	-0.010266961414930489	0.06463659419549467	-0.011226320436923846	0.022312868065527958	0.037649809628410864	-0.00642962994415477	-0.04318505490506303	0.09430930412565237	-0.04207423843737973	0.022483969718655235	3.6261676114783667E-4	0.004424426055306283	-0.05966136588718244	0.09148282120477182	-0.05113954042576194	-0.027703952245791037	0.022298552441467577	0.027783069485369457	-0.004790209991726563	-0.011959941300382464	-0.007309761493419873	0.0421090822637819	0.0061346019598737	-0.02852599421901644	0.028325976906769204	0.0656688717267595	-0.0046455962876601285	-0.09430179210947848	0.019957039205266425	0.020068375499013927	-0.014239324666654238	0.11574915721054531	-0.08371662479085216	0.014793190298873079	0.057833386551625614	-0.005794600793702026	0.003115744475957453	0.011507097314115833	0.021728210785248867
-0.05575644829210766	-0.08017525221439391	-0.007655064891131054	0.01468832399864082	0.14689123387557704	0.013950872755990442	-0.044222456904957	0.06389693047713324	0.008867583326313436	0.0178465882786523	-0.10412672270981015	-0.01950566369861215	0.00803121362102403	0.017867248875938258	0.036003290623899085	-0.002973648044402463	0.003915130716574503	-0.04378140374416146	-0.011031590264394544	-0.07971342719606478	-0.022902176539855296	0.01521972394065161	-0.07682933471270728	0.08354184825440113	0.03289353967019036	-0.03486936236162456	-0.05974258518404433	-0.06879229932320609	0.12162568060773539	0.0012707655906834285	0.012069176687024667	0.019026043347427635	-0.041572506784554514	0.06273056952997265	-0.004945816847327204	-0.08203619458199793	-0.04059719635085369	0.059181952744407615	-0.07711848815925448	0.044836396268321026	-0.04439489215286855	-0.05518049189875844	-0.003410223197659874	-0.10393788864757159	0.07422857856115961	-0.0444143466320694	0.05485359512111965	0.031014307135351544	0.01562377255437855	-0.003580323450612391
-0.057096894401914455	-0.04703238660772597	0.07286796192021665	-0.09987587076095322	0.0781381999507057	0.040863116937670155	0.03882591119929196	0.018926820893157097	-0.04025083640079992	-0.001863968370353122	-0.032023465396967474	0.02572781641167644	0.08492414788863904	-0.02975913663133996	0.10816581562555169	0.048588452573103055	-0.06641560574062363	-0.008157635089168551	0.06827891643274524	-0.05441443523316131	0.022159296864277204	-0.02428283788050497	-0.06589041173659743	-0.02261217561266709	-0.004343629285286281	-0.0028995842447150553	-0.07580034574608095	-0.022585103073839298	0.03335721605695725	-0.06066424000755789	0.02576663332649695	-0.0067467052169779915	-0.022732322596763863	-0.034746410330355144	-0.025904978012514603	-0.011452753808625168	-0.014868415885118797	0.12368990730113544	-0.0451098095244508	0.028518798874685593	-0.08156178043775253	0.0196647581597154	-0.008867928097196628	0.03049539632070946	0.060563724781616604	-0.05289245580127467	-0.035725168462296654	0.05505709140238605	-0.0035332621310508036	-0.057247383513854465
-0.05208006751627346	0.02102654696405893	-0.1188512202573791	-0.01983775401900762	0.03674582829567747	0.05219953507958819	0.03981240396316576	0.10729258265610268	-0.0010239468618216977	-0.04512914395291926	-0.0787429731182457	-0.05173486102861327	0.01045364433507249	-0.07885547862352725	0.012976387431489687	-0.05866155701871789	0.07944585556583718	-0.051744654365830416	0.06324359044039816	0.07433144712310652	-0.040082323253036484	0.031171673307627226	-0.061418934642646625	0.06495592401920847	0.03589092406858471	-0.07609248782448441	-0.11283872985340361	0.019492970730423182	-0.07477982569032628	0.05648446292880984	-0.00457972141285304	-0.06424970484262141	-0.009815810080521382	-0.14069050766554725	0.10714117577204026	-0.05112484841022716	-0.11013763449867053	0.1113721334273732	0.038425594449859435	0.1074281948483088	0.014195905255606697	0.02484046452612214	0.01621984559130986	0.07608981340660703	-0.13075378472591254	0.04556154424089244	0.04977070478550794	0.06465860836130584	0.012700365864512573	0.006239876463532183
